,ticker,Pct_Change_Dec2007_June_2009,Pct_Change_Dec2009_June_2011
4046,PHG,-51.131442489996346,-4.736843443753339
4047,PHH,5.353078374977912,51.61527013245358
4048,PHI,-26.987032071949468,-0.1806657215498482
4049,PHII,-28.934178947918433,20.814729499754634
4050,PHIIK,-34.69936098375889,24.285714285714285
4051,PHK,-19.250428219272543,36.24655543273674
4052,PHM,-4.112335370421174,-9.357383702533564
4053,PHO,-25.859560763002364,20.547953014614606
4054,PHT,-17.419350428144657,23.888098835142404
4055,PHX,-5.9355353662838946,40.684406337763846
4057,PICO,-11.176995282916774,-3.909875060449989
4058,PID,-39.731479275439,18.763635808771642
4062,PII,-24.46408772336839,162.32020844203876
4063,PIM,-18.660288354914005,6.960956426878417
4065,PIO,-31.771530272372196,14.722220102946102
4066,PIR,-33.74232846167142,199.2267864494668
4069,PIY,-29.619347806242736,27.34063641422977
4071,PJC,-0.08931911996522512,-26.773086139781928
4073,PJT,-62.85714358699583,3826428.6527934847
4075,PKBK,-20.00352781205235,16.119203749931128
4076,PKD,-23.741007194244602,43.087563301416054
4077,PKE,-15.851854394983336,26.318020859841205
4078,PKG,-37.50461347428793,42.47312279037455
4079,PKI,-26.661234131508916,43.1877905608822
4080,PKO,-24.599998474121193,35.76404370654251
4081,PKOH,-80.50770491915257,395.08195513062776
4082,PKW,-26.8879644799455,33.581721364683645
4083,PKX,-41.1622450521445,-8.530524002878312
4084,PLAB,-54.57589113467123,140.68627153071773
4086,PLBC,-59.331706724095554,-8.503401195044718
4087,PLCE,43.2632417380162,79.54294357263932
4088,PLD,-63.120695416957254,52.1868420963118
4092,PLPC,-5.882355529342009,92.96092763656574
4094,PLT,-14.123526547226268,56.781115774429026
4095,PLUG,-67.05202277087707,-65.07246300693919
4096,PLUS,86.59420661262574,68.83780837601319
4097,PLW,9.770801430748987,8.07360718601317
4099,PLXS,-8.569149483678025,34.13283380976007
4102,PMBC,-63.25301185042949,43.918924796659844
4103,PMD,-53.197277525782006,83.14815127146417
4105,PMF,-15.153632140636294,9.926771935033079
4106,PML,-27.66117310232404,2.121506937865683
4107,PMM,-10.441176738705973,12.00607858682282
4108,PMO,-7.622505605216295,3.7340693823289124
4113,PMX,-28.550299405759493,4.347824083860572
4114,PNBK,-80.93730111148538,37.58389613987165
4115,PNC,-31.14906971738187,16.399148505849897
4116,PNF,-16.31265931708188,1.5701747563799278
4117,PNFP,-40.80254440458382,33.39040682046968
4118,PNI,-21.465967914173124,2.1198113746540357
4119,PNK,-45.815356970412935,65.55555131700334
4120,PNM,-49.93135290898589,50.31166383649899
4121,PNNT,-16.118418954360937,41.231130456338
4123,PNR,-13.403613543134538,33.289297674860734
4125,PNTR,-29.40199313180226,-10.927149860604086
4126,PNW,-28.1093933633338,26.647729729571427
4127,PODD,-65.27716102607404,88.84157162280995
4128,POL,-44.44444184729213,127.49999754569114
4130,POOL,-7.355168583191757,65.70316756646356
4132,POR,-24.68855819058632,31.05370384595479
4134,POWI,-17.647056959172904,13.195874643769542
4135,POWL,10.764229420690162,19.35905850576743
4136,PPBI,-25.3315630911848,110.46154315655046
4137,PPC,-75.1649205212206,-8.922562368734315
4139,PPG,-32.453053929160305,56.31886717156266
4140,PPH,-24.453932288982987,8.939483887335108
4141,PPIH,-22.692305223476342,51.562494761310695
4142,PPL,-32.6666670414329,-8.954737892114526
4143,PPR,-31.65584184363833,21.484373617568064
4145,PPT,-18.59706887504247,11.404951382315403
4148,PRA,-11.333083530970852,32.978724946120394
4149,PRAA,3.855359583643319,107.98349673655265
4151,PRAN,-32.394362098205995,62.69841645280003
4152,PRCP,-63.33002981437282,133.5504961630528
4153,PRFT,-51.623591007830925,37.3300302488035
4154,PRFZ,-24.534397775499304,43.824274574013884
4155,PRGO,-8.547289661972417,132.15325307519024
4156,PRGS,-23.163659182104766,62.0618667626871
4157,PRGX,-60.99635216656743,63.36207202193837
4161,PRKR,-55.89743394118089,-39.86486821735415
4164,PRN,-32.45901514272229,43.331792139312356
4165,PRO,-44.52782981535471,123.41771399319705
4166,PROV,-60.073711757690795,230.612254033531
4167,PRPH,17.183765641026746,-39.072846192068525
4171,PRSC,-59.30909243496981,-5.200279655116604
4173,PRT,-69.90825609008573,32.18390458104846
4177,PRTS,-45.454544866365936,65.37634192484501
4179,PRU,-54.544469979284486,35.18282082260261
4180,PSA,-6.106133864688324,51.87508847625495
4182,PSB,-5.772597039187133,20.882853089220767
4194,PSEC,-10.78947002978035,4.01826978741501
4197,PSL,-17.567067034649742,32.283469483882946
4198,PSMT,-38.05995601598893,169.4897365882343
4199,PSO,-22.10376491920783,37.866856555029266
4201,PSTI,-56.92307765667262,218.18182474982288
4204,PTC,-23.571424192311348,56.04759042808549
4206,PTEN,-18.38156663035287,119.97217023026954
4207,PTF,-31.305968763037328,25.81547601060127
4209,PTH,-33.605722019758105,42.78002890109466
4211,PTIE,-44.12350435422622,100.59054858369727
4213,PTNR,-8.67579484475885,-12.592588406367764
4214,PTR,-29.43678231074885,25.790338001443953
4215,PTSI,-62.21322523651375,31.137716275621642
4216,PTX,-25.396821872707363,200.28570992605998
4217,PTY,-12.738368573818635,46.87500296329876
4219,PUI,-28.56417768787135,18.374313642760196
4220,PUK,-42.88913897771789,21.41018930557584
4227,PVH,-16.28342730339871,68.57214798078834
4229,PWOD,5.716182468036878,17.82468121577381
4230,PWR,4.224777367109269,12.74944080008863
4231,PX,-8.661518315720205,36.082859150267865
4232,PXD,-32.19991033459113,128.6463560400549
4233,PXI,-28.072791524179742,69.0438233479077
4234,PXLW,-14.718611367591658,-2.592590074316898
4238,PYDS,-40.0000015894572,50.00000496705379
4239,PYN,-28.67587787422207,1.1312152270284241
4241,PYS,-20.30917043247711,29.689235546965342
4242,PYT,-23.943661971830984,21.38402869108839
4243,PYZ,-32.86302220676311,43.39553141643264
4244,PZC,-33.94777204987245,2.4444474114312262
4245,PZN,-22.358497678702605,-19.77560030319622
4246,PZZA,24.823002691639555,54.76965414505711
4249,QADB,-58.43230253141871,-81.14754081274317
4251,QBAK,-21.78570869017546,-2.051280128466728
4252,QCLN,-45.71428639548179,6.849314889533829
4253,QCOM,20.082922957646772,30.38573618232877
4255,QCRH,-24.35087906686877,23.37837833483961
4257,QDEL,-18.950277529758207,24.940991870807718
4260,QGEN,-9.975789498096285,-8.115668663998239
4267,QQEW,-27.251839351108455,36.586669921875206
4268,QQQ,-25.937059100052423,31.21559882262347
4270,QQQX,-28.052245104147506,2.0083100434917123
4271,QQXT,11.538461538461538,37.70395903779827
4276,QSII,101.14742007556036,46.50109553316832
4278,QTEC,-22.59136353974929,36.67519363735825
4279,QTM,-53.200001716613755,35.88709111454354
4282,QTRH,3.4042623562207366,241.9491548111501
4287,QUIK,-50.74626796626392,116.02564161345808
4288,QUMU,-26.707818826677364,-11.229611097705924
4292,R,-27.556486931307646,38.65853286371001
4295,RAD,-39.1608365958196,5.555559760468204
4296,RADA,17.71428244454515,80.17241157830524
4297,RAIL,-45.20300958389624,48.24562091466309
4298,RAND,1.4084493799405917,-15.099714325635057
4301,RAVE,-28.771928444977153,96.05263529391908
4302,RAVN,-11.225724995040617,106.18060007643547
4303,RBA,-1.9081388985484078,22.069268260787744
4305,RBBN,-59.93150854942893,60.19417179081364
4306,RBC,-6.145251396648044,39.10415967305501
4307,RBCAA,73.23298282680926,9.560023049805752
4308,RBCN,-8.799996512276573,32.60993081346297
4310,RBS,-92.1416668524322,48.164146089718976
4311,RCI,-27.489181599765395,39.105950968048404
4312,RCII,43.888488135104815,76.31728901886932
4314,RCKY,-31.743418627581054,76.19047841660729
4315,RCL,-59.78782517066181,52.19845965638503
4317,RCMT,-58.36431297605061,128.74998137354922
4319,RCS,5.517247200390264,15.758754159917432
4321,RDC,-32.97420163643714,68.22714298517351
4322,RDCM,-79.77941153912602,286.3636335487766
4325,RDI,-49.43934937832786,30.366494924149517
4327,RDN,-65.94339844169609,-0.4310340840950961
4328,RDNT,-71.39784912606002,157.36841725510618
4332,RDWR,-38.009406696497734,173.14328624008982
4333,RDY,6.670864674097545,56.38709939936171
4334,RE,-24.827998983570705,6.750903385514098
4335,RECN,8.883955364442222,-30.59969347509826
4337,REFR,-54.07047166903445,41.55125434924012
4338,REG,-40.09298125679893,40.145064363845236
4340,REGN,-15.57719359244009,220.28199383297542
4341,REIS,-23.230772752028315,64.13223127468427
4342,RELL,-33.82352505771526,151.66666504777535
4343,RELV,-45.33508430824618,-31.683166447065243
4344,RELX,-32.78588456812652,19.4498966884081
4345,REN,7.623322067716506,57.31480916341148
4347,RENX,-32.110346014832686,15.658507174270465
4349,RES,-0.8249303092904092,296.2264184894061
4354,REV,-47.69230522347629,-1.633598537149893
4356,REX,-26.166327894122855,31.225303415450377
4358,RF,-81.04547425415822,24.571427844819617
4363,RFI,-40.782543956743694,57.860265054832404
4364,RFIL,-33.38582547083917,81.90476698670005
4368,RGCO,-6.928646029036327,23.14379081310049
4369,RGEN,13.16872117085311,2.150535566956373
4370,RGLD,79.75159529579064,31.03818436771056
4373,RGR,54.611652002380985,120.82496669575389
4374,RGS,-27.623690985504417,0.8558269784864472
4378,RHI,-5.482188653191409,20.133336385091113
4379,RHP,-59.22758217814664,80.5314902607865
4380,RHT,14.356438759841176,71.20478343980253
4381,RIBT,-50.0,320.0
4382,RICK,-61.61111195882162,33.14285278320315
4383,RIG,-33.267636938010234,-16.149068322981368
4384,RIGL,80.14705377054074,20.60367084518702
4385,RILY,7.464325242642461,-90.56603777871177
4390,RIO,-47.32406284649605,42.64299527918037
4393,RJF,-45.16527468119235,48.13530198846461
4395,RL,-4.013105312951617,69.94745954748929
4397,RLH,-47.473686619808845,78.44443851047089
4398,RLI,-11.236560113784847,21.913756748949694
4404,RMBS,-0.36459166349627053,-18.98454952943111
4405,RMCF,-47.61904761904761,30.25000095367374
4406,RMD,-8.458149831556971,25.759363633265213
4411,RMT,-45.03950798779684,43.39623085479734
4412,RMTI,38.20754366864869,165.22435647613602
4422,RNP,-55.5673391132266,78.68504598267465
4423,RNR,-16.686570000768043,40.653111387669746
4425,RNST,-20.52201123168621,12.229682043130612
4426,RNWK,-47.2081224007937,8.761328304117724
4427,ROAD,118.23528705377588,5.151511840146189
4430,ROCK,-40.42089842350994,-15.195753206547845
4431,ROG,-47.54936045558014,64.47134393725928
4433,ROK,-49.49616046032016,98.12742708910666
4435,ROL,-4.540678688379542,70.21158925785494
4436,ROLL,-39.65855095951959,69.67071047166596
4437,ROP,-20.965084463627907,58.60624966815682
4438,ROSE,-44.69398833893493,221.24223599541182
4440,ROST,62.58064893232377,89.88474337298416
4445,RPM,-16.94736982646737,16.927732790010523
4446,RPT,-45.23134931855981,42.29025651893764
4447,RQI,-69.53020081821423,84.60144231147171
4448,RRC,19.87483973736144,28.830078089718658
4449,RRD,-60.226017666212684,-0.28832036272079475
4450,RRGB,-40.19183135449827,150.6949168021708
4453,RS,-14.990142355922453,21.60176169307892
4458,RSYS,-30.601508196472288,-9.32016928137607
4459,RTEC,-41.289704494064104,72.68517820133042
4460,RTIX,-41.411764481488355,-10.334344015548611
4461,RTN,-24.637208803572207,-3.2790112754869165
4466,RUSHA,-15.414013412062436,74.58716837286833
4467,RUSHB,-28.72611645651292,78.36956725679394
4468,RUTH,-54.17142595563611,165.56605746967733
4470,RVLT,48.31460674157304,-5.396827818855553
4472,RVSB,-71.9022686047837,33.613441758350746
4473,RVT,-48.60948413754166,49.80086285896691
4476,RWT,-46.42497634221876,11.999997225674909
4479,RY,-14.777333656424254,10.996492008031339
4480,RYAAY,-15.768302413724264,21.7045047884703
4484,RYN,-7.246058227065147,68.64343848624719
4488,S,-58.44155848886702,62.46574447669083
4489,SA,19.9599990844728,31.059245345723014
4490,SAB,-2.0568154074931884,16.525580827579994
4494,SAFM,58.67363190577309,19.544215007191312
4495,SAFT,-6.845489522959144,21.21043668116247
4497,SAH,-43.81049309968258,66.4791858174801
4498,SAIA,52.0833428853597,33.15384082963461
4501,SAL,-23.485965181560385,25.90476444789333
4502,SALM,-84.48795192619598,0.25188892673032603
4504,SAM,-6.2653588129167455,116.37971909160221
4506,SAN,-41.179314827658,-27.300802535465646
4507,SANM,-56.790126606148874,27.688500974893827
4509,SAP,-11.429137254178407,39.52175934897669
4510,SAR,-72.06030227431106,37.30263882314112
4511,SASR,-43.536675113297946,123.61444625821325
4516,SBAC,-20.535154323141704,21.236724359295696
4518,SBBX,-53.69565363308896,108.33333272011703
4519,SBCF,-69.21587773707284,25.352108986976823
4522,SBGI,-74.45783329106911,214.28571428571428
4524,SBH,-18.655099969786537,145.1476790136195
4525,SBI,0.9400695834829916,7.182944492514634
4526,SBLK,-57.38790278953716,-19.78021978021978
4529,SBNY,-17.24962728298799,86.92810473812229
4533,SBR,4.3438365370157435,64.08922326710169
4534,SBRA,-38.210863136383246,-34.1130609361832
4535,SBS,-28.730520821120297,70.00537334913605
4536,SBSI,43.751999673909836,6.222787747570441
4537,SBT,-58.46236559139785,151.20505916262138
4538,SBUX,-23.461729034932155,86.71395929420409
4542,SCCO,-27.369032212856382,10.049620642338576
4543,SCD,-51.25348396605251,40.42338909315776
4544,SCG,-22.955080991976313,14.00339682546515
4545,SCHL,-33.556639484044844,6.784426111641174
4546,SCHN,2.9157858500145726,28.949129259932505
4547,SCHW,-21.51361086228529,-2.784089548282057
4548,SCI,-55.25502202774011,52.48042477601127
4549,SCKT,-44.7222204929516,16.34980264744317
4550,SCL,53.165831277795014,12.91607022153439
4552,SCON,-13.26530612244898,4.0
4554,SCS,-59.67850061704587,108.59232696629286
4555,SCSC,-16.048239052473498,60.44519932772455
4556,SCVL,26.856088583142075,67.43421764667728
4558,SCX,-46.312499046325684,41.666658388244585
4560,SCZ,-36.16016495784686,25.666487471813014
4564,SDRL,-22.087378877116233,45.33763372895488
4568,SEAC,14.681440077318925,97.1580844731825
4572,SEE,-7.989352372617277,9.821015602269018
4573,SEED,2.9929591298837503,-38.33333253860469
4574,SEIC,-39.26460749819731,31.83908641944695
4575,SEII,-55.918365270913064,-52.05128009502692
4581,SENEA,42.94872353951099,11.70305829615469
4582,SENEB,46.76990092505573,16.447671582734984
4583,SEP,-8.023401804465182,16.733796353688437
4585,SES,-84.68125614421227,156.04394028086307
4586,SF,59.343936560752816,7.40392996731217
4589,SFE,-21.714283171154186,114.54544035856429
4591,SFL,-47.6706830016398,42.87879456720704
4592,SFLY,-40.62009267558649,303.89701724252393
4594,SFNC,18.809522331797393,2.2310735355837803
4595,SFS,-71.77914050979601,-54.054054162901245
4596,SFST,-48.60294141666826,59.01361875075071
4599,SGC,-19.509593831333703,24.46808812843837
4600,SGEN,-4.259259537250988,158.04110001655977
4604,SGMO,-60.384924206601454,32.80632146608771
4605,SGMS,-39.76881693968788,-25.771716252253125
4608,SGRP,-26.470589008710743,109.99999031424504
4610,SGU,2.8409063970008432,45.744681727999506
4614,SHBI,3.4482797499891014,-45.31250105832127
4615,SHEN,-7.24820626436683,4.809393776337957
4616,SHG,-47.5315832090746,29.051780655569914
4617,SHI,-35.801654002500726,21.53244247282394
4619,SHLD,-30.20594875920849,5.6532141500615625
4620,SHLM,-21.688506008379715,53.50396568120706
4621,SHLO,-46.8235296361587,163.52657486130497
4623,SHO,-63.55604813806557,22.932335791594145
4624,SHOO,49.348706960219516,134.17730336713382
4627,SHPG,-35.830719179078535,65.92110093321014
4629,SHV,0.5747625672018267,0.09984838171789401
4630,SHW,-2.8496948938138016,40.666879910612174
4631,SHY,2.3062836608060846,1.8799680591521186
4632,SID,5.392393102323945,-10.302636544149427
4633,SIEB,-37.50000093132264,-15.652169676493774
4635,SIFI,-35.078533632334675,93.77895137570673
4636,SIFY,-60.196078248044174,262.0252933434978
4637,SIG,-18.058777904377273,102.46539651441944
4638,SIGA,174.02596718988755,139.45945054270908
4639,SIGI,-34.35185159838887,4.028133635622756
4640,SIGM,-68.52021280247882,-14.188532979197774
4641,SILC,-45.69536400604403,171.76781779435493
4642,SIMO,-75.44378586365713,289.33334350586006
4643,SINA,-24.706680591918335,188.34100228090668
4646,SIRI,-84.81848142943508,298.24561568618503
4649,SIVB,-38.58585935650445,61.37837590398026
4651,SJI,-0.7396931008357752,50.20598422385334
4653,SJM,0.4730554242885162,34.17891916912763
4654,SJR,-26.794053801973337,17.92354960722018
4655,SJT,-45.87239255000103,42.5806484090703
4656,SJW,-25.023203222233104,13.642756014161694
4658,SKM,-46.65321257692759,16.656269257170774
4660,SKT,-8.596676677437385,41.19782088507696
4661,SKX,-45.72784442432478,-25.356504304252265
4663,SKYW,-57.56528493765938,2.8897869749240646
4665,SLAB,8.240225770411845,-2.23109610635724
4666,SLB,-31.670329334971647,43.402492159135114
4668,SLCT,-18.032786519109965,27.49999761581425
4672,SLF,-45.91254450903314,13.408668457970355
4673,SLG,-70.15092043168126,95.25188396381543
4674,SLGL,-64.99999813735472,-50.0
4675,SLGN,-4.722114940552367,68.75236474696167
4677,SLM,-47.815042982555404,53.51985426980648
4678,SLMBP,-43.75,52.90440660639227
4680,SLP,-57.98969208364312,125.9259184038029
4686,SM,-38.35135279475027,137.33851915320585
4687,SMAR,-18.348624495362138,-2.8985548309856863
4688,SMBC,-24.905661816866868,89.92739959852217
4689,SMBK,-40.29849777492432,-38.46153752103129
4690,SMCI,3.097893549616119,69.18366939810068
4693,SMFG,-35.35210965857839,9.430608907487994
4694,SMG,1.9081820509420728,47.074056985968035
4696,SMI,-35.9307335179994,41.83673452837816
4697,SMIT,-22.22221769385416,16.56626395709198
4700,SMMF,-57.517242431640625,3.1088115865008494
4702,SMP,13.072779744677366,75.46081805037305
4704,SMRT,95.86055495116935,-2.4291474528161
4705,SMSI,41.97860773367408,-21.875001164153122
4706,SMTC,12.716376758995619,70.06802640846303
4707,SMTX,-44.585988808753825,191.02564925507883
4709,SNA,-26.044447157117993,72.26357527895281
4711,SNBR,-84.51612890200857,278.5263061523432
4712,SNCR,-57.65624940395344,132.9912015156421
4717,SNE,-47.13989172222952,-1.301593462496816
4719,SNFCA,8.485995710349698,-43.48820712593011
4720,SNGX,40.0,36.84210526315789
4721,SNH,-14.63645107083471,16.666672774091026
4723,SNHY,-28.936850981186645,100.3352888652902
4725,SNMX,-69.01615399669708,92.76729514952426
4726,SNN,-32.31866397056207,14.253301597542439
4728,SNOA,25.721774445470864,43.333333333333336
4729,SNP,-39.109495110140315,22.3200269859583
4730,SNPS,-15.417201198212485,32.24708774481139
4733,SNSS,-65.06024138684931,59.89582764191703
4734,SNV,-61.9493493011082,22.63157317324204
4735,SNX,43.020232544098036,13.319165036670928
4736,SNY,-25.0557323351287,4.040397653284301
4737,SO,-14.614563443846567,25.170499594111824
4742,SOHO,-73.83561757922189,82.63473237692195
4746,SOHU,31.923813592819993,57.42995404966782
4752,SON,-12.487305319727525,25.317348909206117
4753,SONA,-5.555555555555555,15.16666412353517
4754,SONC,-54.29986475944387,13.043480836279109
4755,SOR,-40.750001271565836,41.49826411541321
4756,SORL,-39.12386284780119,-33.83561921222587
4757,SOXX,-34.088589226840185,32.197580558983624
4758,SP,-24.894135134485044,2.629889951245713
4759,SPA,-38.541668115390486,149.87774781774127
4760,SPAR,63.42856543404716,6.930690919075773
4761,SPB,6.629061928405557,-6.0422949162012
4762,SPCB,-93.42722956471573,-40.00000280492438
4763,SPE,3.839871534457245,14.327485339349277
4765,SPG,-34.91458544136112,58.567533504835914
4766,SPGI,-26.643831900049353,39.32845729292292
4767,SPH,6.973259266611185,20.896905377426982
4774,SPN,-27.81258804625682,83.22643587027277
4776,SPNS,-14.06249621650177,180.45112020428107
4777,SPOK,4.73234786989892,58.39126407782431
4779,SPPI,179.19708280077117,115.4545303809746
4780,SPR,-49.78407894470548,19.630237793176033
4782,SPRT,-42.82296572483833,100.00000000000027
4784,SPTN,-20.59606519782226,44.02654927939564
4786,SPWR,-73.91935471565493,-2.245645178603418
4787,SPXC,-48.784635304599696,56.25396824942327
4788,SPXX,-29.5412832477979,6.855798802218086
4790,SQBG,-37.50000248352672,-25.0
4792,SQM,143.76174770910043,71.2622460340994
4796,SR,2.7229315139669925,19.980973698733727
4799,SRCE,13.768965544869916,47.45762278085516
4800,SRCL,-8.88302440211926,61.948036931649476
4802,SRDX,-54.34739964557394,-36.88671021240539
4803,SRE,-16.4336264648996,1.4029180936103594
4808,SRI,-39.99999761581425,116.56975829485286
4811,SRPT,40.60150676956373,15.492953332196112
4813,SRT,-1.8264822286714981,-27.692310626690148
4815,SRV,-53.399998982747334,41.813262365167795
4816,SSB,-15.682966874725345,11.364499550783252
4817,SSBI,-7.500000186264417,64.26858739420386
4819,SSD,-6.847197027634888,26.708859577778743
4820,SSFN,-8.867925261942137,-32.74853951195297
4821,SSI,-6.552901454910122,63.745385148933174
4822,SSKN,90.9090909090909,-70.73684210526315
4823,SSL,-14.534240247299257,41.88285665430538
4827,SSP,-97.97587117497662,60.364755033758314
4828,SSRM,-25.93815953404591,35.42938213806902
4831,SSW,-68.60910232840125,93.69989386139567
4833,SSYS,-43.194787855272715,130.08673919341874
4835,STAA,3.4042623562207366,121.31783748058491
4838,STAR,-87.87644729284999,236.77683312355043
4840,STBA,-45.95083191707307,16.40575981058859
4842,STC,-34.70374400782299,-1.9323744499321431
4843,STCN,-31.286549381459288,-39.62263766169136
4845,STE,-3.657184271440493,31.0740718135126
4846,STFC,-30.131170690409153,6.670747505563917
4848,STI,-71.87550532063405,30.232562529138374
4850,STKL,-79.04191500746498,157.2815543718988
4852,STL,-24.767542891563444,7.301982155431583
4853,STLD,-34.9599990844728,-2.9103608330517057
4855,STM,-42.69741740870766,31.604341346383237
4857,STMP,-20.15371177616766,52.80642442245357
4858,STN,-17.24345356957765,19.277581389010077
4862,STON,-12.82051282051282,53.923210374618236
4865,STRA,26.513925946722562,-24.40678125254655
4866,STRL,-12.689118645743703,-14.91175117122607
4867,STRM,91.20878674618048,-10.619469493340754
4868,STRS,-71.392856325422,50.26344123084856
4869,STRT,-66.07142857142857,66.39455375404889
4870,STT,-36.560396008667965,13.810482611114033
4872,STX,-58.89980461855649,5.905255395345916
4874,STZ,-42.409946479731104,43.766581000404045
4875,SU,-23.010526958264848,19.309126429793373
4876,SUI,-28.67332615198001,104.15999348958348
4879,SUN,-52.7399694820803,62.62782537122562
4882,SUP,-19.077097670201304,53.2224542117377
4888,SVA,23.723723121705582,-37.93103816818236
4891,SVU,-51.99674157035893,-23.749008234950395
4895,SWIR,-54.18326757561241,31.284308330141574
4897,SWK,-21.9752565401982,48.40371613591838
4898,SWKS,24.555155633307628,101.60772322898532
4899,SWM,12.0213999954137,-8.995136415612585
4900,SWN,85.49370334707481,7.023981617752613
4902,SWX,-23.413796260438968,45.91837470247224
4903,SWZ,-35.554167337188254,33.45008466991179
4907,SXI,-34.29541818591617,80.14262741204308
4908,SXT,-9.891756010889049,47.73175621060202
4909,SYBT,14.053578150781156,12.605440729933676
4912,SYK,-42.85714210057374,21.2900635667132
4913,SYKE,3.3714294433594363,-12.085690375020798
4914,SYMC,2.037036470152133,13.856810974699377
4915,SYNA,48.066175302836065,4.467354152102931
4918,SYNL,-46.726571043778975,76.1961740090652
4919,SYNT,-8.364910301249902,57.82167746071944
4920,SYPR,-73.26203272190796,63.28124694409769
4922,SYX,-29.405225287139018,-2.096989801434283
4923,SYY,-21.061096669027325,16.556535487432807
4925,T,-33.45646887076306,15.562912048351945
4926,TA,-79.91869926578715,48.907095121780145
4927,TAC,-33.311813580741095,6.0945879378381145
4929,TACT,24.166662527455422,94.99999682108499
4931,TAIT,-27.819552814598218,8.94309045523174
4938,TAP,-8.566361911561533,6.765528252933217
4940,TARO,22.29729829869013,172.94116209764223
4941,TAST,-28.422151274077034,63.12499101273733
4942,TATT,-42.42652899069217,-30.915576121355464
4944,TAYD,-45.45454407180746,33.40757408605502
4946,TBBK,-36.597110183137,77.72108173264385
4947,TBI,-33.97523791845808,19.820548989688998
4951,TCAP,6.909092989834549,62.4576251392416
4952,TCBI,-10.0112520691996,97.04321908979873
4955,TCBK,-20.63008311310304,-8.738462007962458
4958,TCCO,-18.367348527570645,130.10753639200013
4959,TCF,-20.022623873013558,15.287632767589121
4960,TCFC,-47.87234042553192,52.252243583190285
4962,TCI,-12.322579660723228,-78.5517878377939
4964,TCO,-42.06953405918006,71.19721696999657
4966,TCP,0.08241422538286304,36.48571559361057
4972,TCX,-11.320750154859457,52.63158169919896
4973,TD,-21.849846195072427,41.076771511044925
4975,TDC,-5.601254472052633,105.18064229672348
4977,TDF,-16.27985895774906,18.206209169105126
4978,TDG,-9.072529107520213,108.95967854444302
4979,TDI,3.5812651911385345,15.545245940002872
4983,TDS,-47.941892647253745,6.529557995006225
4984,TDW,4.758020749546119,21.54957322199394
4985,TDY,-28.935274333852373,48.642263939436205
4987,TECD,-9.604366469884582,15.688597566121864
4988,TECH,-0.031028807324531185,23.073524321990202
4989,TECK,-44.41473805915305,53.339381820759925
4991,TEF,-28.456801116958857,-10.68563200956679
4993,TEI,-7.372545728496477,27.583748818358174
4994,TEL,-43.84467469437519,59.41023058489009
4995,TELL,36.36363745830424,22.916660457849368
4996,TEN,-55.893225450249616,202.0561976279849
4997,TENX,35.13513513513514,-36.63157894736842
4998,TEO,-42.64640392322053,61.86334688498617
5000,TER,-26.279528704658677,74.57817613495055
5002,TESS,-28.808356717538775,31.571430191702
5003,TEVA,12.085414901184814,-3.8988265126819175
5004,TEX,-74.64859430380652,54.0335778051117
5005,TFSL,-1.8487337849315844,-10.88314239854814
5006,TFX,-19.948095037177673,17.826343450580598
5007,TG,1.5862037395606876,27.91495004198629
5008,TGA,-41.91616860504296,348.93618933189214
5010,TGH,-11.288083158817754,90.13564400829684
5011,TGI,-41.358022217229774,107.15623562147974
5013,TGNA,-85.53907667227807,44.06439500818484
5014,TGP,-32.98969160008255,56.71579461348672
5015,TGS,-52.01465444589516,44.36089437080296
5016,TGT,-17.615664965513922,6.6315335903605614
5018,THC,-24.852074678903595,38.494622046057955
5019,THFF,27.500907707846018,17.92353090838057
5020,THG,-11.945467455554521,-0.7650576747009997
5022,THO,-33.117647732005295,11.142961760495925
5025,THRM,-60.54619219602898,157.4814690483941
5026,THS,25.064487817446473,78.66468166578416
5029,TI,-50.190774558867155,-6.150795715706515
5033,TIF,-30.548714066877302,92.82906259625754
5035,TILE,-57.20416770307858,148.9717264379168
5038,TISI,-42.734478998095184,45.62462042955764
5039,TITN,67.65306107554049,181.14603451278705
5040,TIVO,24.40733198811806,93.91480986577677
5041,TJX,12.204582144323824,43.7996182169815
5042,TK,-55.88953645658841,40.82413014696492
5043,TKC,-48.00447647120721,-9.357099067214177
5044,TKR,-38.36538513272817,114.03141138898401
5045,TLF,-17.275746929370865,54.654661061849254
5046,TLGT,14.99999761581401,54.32098720008649
5047,TLI,-26.27416292662356,32.60415662907897
5048,TLK,-21.796795005075843,-7.14841256824669
5050,TLP,-16.42060244192814,40.92555299869382
5052,TLRD,-25.870286318950047,83.93051535172333
5053,TLT,4.339687632641555,9.388300529758189
5055,TM,-22.178840531126422,2.934930040062183
5057,TMK,-32.27742602093699,52.49649948573695
5058,TMO,-26.21478800994959,35.24469347653906
5061,TMUS,6.493501744628334,188.4493520107619
5063,TNC,-48.99232228114513,49.43862773686159
5066,TNK,-36.35443192494076,18.37500333786013
5067,TNP,-35.16638363032246,-30.24983368654453
5071,TOL,-2.3499965667724965,21.13960770999269
5072,TOO,-41.55102165377878,70.138879920598
5075,TOT,-24.09807028269462,-6.498545777723444
5077,TOWN,19.611651102701988,16.20689961771325
5080,TPC,-48.32826713833233,17.406753346951454
5086,TPL,-3.841161663964666,78.66764855430678
5087,TPR,-6.464376992745098,81.6709371981996
5090,TPX,-48.789713735398735,210.79103160695456
5093,TR,1.5968791639727389,14.118562061209786
